Date,open,high,low,close,adjclose,volume,ingested_at_utc
2024-07-19,258500.0,259500.0,254000.0,258500.0,240534.6875,737904,2026-02-21 06:47:26.527494+00:00
2024-07-22,259000.0,261500.0,251000.0,255000.0,237277.9375,769457,2026-02-21 06:47:26.527494+00:00
2024-07-23,258000.0,264500.0,257500.0,263500.0,245187.203125,803042,2026-02-21 06:47:26.527494+00:00
2024-07-24,259500.0,263500.0,257500.0,258500.0,240534.6875,608412,2026-02-21 06:47:26.527494+00:00
2024-07-25,253000.0,255000.0,247500.0,251500.0,234021.171875,832753,2026-02-21 06:47:26.527494+00:00
2024-07-26,248500.0,250500.0,232000.0,243500.0,226577.15625,2662741,2026-02-21 06:47:26.527494+00:00
2024-07-29,244000.0,260000.0,243000.0,255500.0,237743.1875,1302271,2026-02-21 06:47:26.527494+00:00
2024-07-30,253000.0,258000.0,249500.0,250000.0,232625.421875,594899,2026-02-21 06:47:26.527494+00:00
2024-07-31,250000.0,253500.0,247500.0,249000.0,231694.90625,594919,2026-02-21 06:47:26.527494+00:00
2024-08-01,251000.0,258500.0,251000.0,253500.0,235882.1875,734315,2026-02-21 06:47:26.527494+00:00
2024-08-02,242500.0,248000.0,242000.0,244000.0,227042.421875,889521,2026-02-21 06:47:26.527494+00:00
2024-08-05,236000.0,239500.0,216500.0,224000.0,208432.375,1465965,2026-02-21 06:47:26.527494+00:00
2024-08-06,233500.0,241500.0,228000.0,235000.0,218667.890625,1250180,2026-02-21 06:47:26.527494+00:00
2024-08-07,233000.0,241000.0,231500.0,236000.0,219598.40625,756779,2026-02-21 06:47:26.527494+00:00
2024-08-08,231500.0,240000.0,228500.0,236500.0,220063.65625,698685,2026-02-21 06:47:26.527494+00:00
2024-08-09,240500.0,248000.0,240000.0,243000.0,226111.90625,606967,2026-02-21 06:47:26.527494+00:00
2024-08-12,246000.0,249000.0,242000.0,243500.0,226577.15625,469844,2026-02-21 06:47:26.527494+00:00
2024-08-13,242000.0,245500.0,240000.0,243000.0,226111.90625,358474,2026-02-21 06:47:26.527494+00:00
2024-08-14,245500.0,248000.0,238500.0,241000.0,224250.890625,500276,2026-02-21 06:47:26.527494+00:00
2024-08-16,248000.0,256500.0,246500.0,255000.0,237277.9375,1113073,2026-02-21 06:47:26.527494+00:00
2024-08-19,256000.0,259500.0,250000.0,255000.0,237277.9375,739313,2026-02-21 06:47:26.527494+00:00
2024-08-20,258000.0,261000.0,255000.0,256000.0,238208.4375,660818,2026-02-21 06:47:26.527494+00:00
2024-08-21,257500.0,257500.0,251000.0,252500.0,234951.6875,359513,2026-02-21 06:47:26.527494+00:00
2024-08-22,253500.0,254000.0,245500.0,248000.0,230764.40625,497250,2026-02-21 06:47:26.527494+00:00
2024-08-23,245500.0,254000.0,245000.0,252500.0,234951.6875,449189,2026-02-21 06:47:26.527494+00:00
2024-08-26,255500.0,258000.0,247500.0,249500.0,232160.171875,469538,2026-02-21 06:47:26.527494+00:00
2024-08-27,248500.0,251000.0,244500.0,247500.0,230299.15625,555018,2026-02-21 06:47:26.527494+00:00
2024-08-28,249500.0,261000.0,246000.0,259000.0,240999.9375,1170970,2026-02-21 06:47:26.527494+00:00
2024-08-29,261500.0,267000.0,256000.0,258500.0,240534.6875,1646679,2026-02-21 06:47:26.527494+00:00
2024-08-30,261000.0,265500.0,255500.0,255500.0,237743.1875,1206940,2026-02-21 06:47:26.527494+00:00
2024-09-02,256000.0,256000.0,245000.0,246000.0,228903.40625,1006660,2026-02-21 06:47:26.527494+00:00
2024-09-03,244000.0,244500.0,236000.0,237500.0,220994.140625,1024521,2026-02-21 06:47:26.527494+00:00
2024-09-04,231000.0,236500.0,229500.0,232500.0,216341.640625,942257,2026-02-21 06:47:26.527494+00:00
2024-09-05,236000.0,237500.0,227000.0,229000.0,213084.890625,884047,2026-02-21 06:47:26.527494+00:00
2024-09-06,228000.0,230500.0,223000.0,227500.0,211689.125,710077,2026-02-21 06:47:26.527494+00:00
2024-09-09,225500.0,231500.0,225000.0,229500.0,213550.140625,638085,2026-02-21 06:47:26.527494+00:00
2024-09-10,229500.0,231000.0,227000.0,231000.0,214945.890625,364974,2026-02-21 06:47:26.527494+00:00
2024-09-11,229500.0,230500.0,221500.0,223500.0,207967.140625,781938,2026-02-21 06:47:26.527494+00:00
2024-09-12,226000.0,232000.0,225500.0,232000.0,215876.390625,660069,2026-02-21 06:47:26.527494+00:00
2024-09-13,237500.0,240500.0,234500.0,237000.0,220528.90625,524969,2026-02-21 06:47:26.527494+00:00
2024-09-19,244000.0,246500.0,241500.0,246000.0,228903.40625,848380,2026-02-21 06:47:26.527494+00:00
2024-09-20,250000.0,251000.0,247500.0,250500.0,233090.671875,809348,2026-02-21 06:47:26.527494+00:00
2024-09-23,251500.0,251500.0,246500.0,249000.0,231694.90625,484728,2026-02-21 06:47:26.527494+00:00
2024-09-24,249000.0,253000.0,248000.0,253000.0,235416.9375,429463,2026-02-21 06:47:26.527494+00:00
2024-09-25,255500.0,257000.0,250500.0,251500.0,234021.171875,575575,2026-02-21 06:47:26.527494+00:00
2024-09-26,250000.0,259000.0,247500.0,259000.0,240999.9375,766978,2026-02-21 06:47:26.527494+00:00
2024-09-27,257500.0,259000.0,253500.0,254500.0,238655.59375,493853,2026-02-21 06:47:26.527494+00:00
2024-09-30,255500.0,256000.0,244000.0,244000.0,228809.28125,1032595,2026-02-21 06:47:26.527494+00:00
2024-10-02,237500.0,241000.0,236500.0,237000.0,222245.078125,1035510,2026-02-21 06:47:26.527494+00:00
2024-10-04,235500.0,241500.0,232000.0,239500.0,224589.4375,856583,2026-02-21 06:47:26.527494+00:00
2024-10-07,244000.0,247000.0,241000.0,247000.0,231622.5,731171,2026-02-21 06:47:26.527494+00:00
2024-10-08,244500.0,247000.0,244000.0,246000.0,230684.75,413552,2026-02-21 06:47:26.527494+00:00
2024-10-10,253000.0,255500.0,246000.0,246000.0,230684.75,641891,2026-02-21 06:47:26.527494+00:00
2024-10-11,248000.0,249500.0,246500.0,248500.0,233029.125,282919,2026-02-21 06:47:26.527494+00:00
2024-10-14,250500.0,254000.0,248000.0,248500.0,233029.125,307668,2026-02-21 06:47:26.527494+00:00
2024-10-15,249500.0,249500.0,246000.0,246000.0,230684.75,382087,2026-02-21 06:47:26.527494+00:00
2024-10-16,246000.0,247000.0,242000.0,247000.0,231622.5,799813,2026-02-21 06:47:26.527494+00:00
2024-10-17,245000.0,246000.0,235500.0,235500.0,220838.46875,923060,2026-02-21 06:47:26.527494+00:00
2024-10-18,237000.0,239000.0,233000.0,234500.0,219900.71875,696368,2026-02-21 06:47:26.527494+00:00
2024-10-21,235000.0,240000.0,234500.0,237000.0,222245.078125,443742,2026-02-21 06:47:26.527494+00:00
2024-10-22,236000.0,239000.0,232500.0,234500.0,219900.71875,517834,2026-02-21 06:47:26.527494+00:00
2024-10-23,236500.0,243000.0,234000.0,241000.0,225996.046875,671384,2026-02-21 06:47:26.527494+00:00
2024-10-24,241000.0,241000.0,228000.0,228500.0,214274.265625,1209781,2026-02-21 06:47:26.527494+00:00
2024-10-25,226500.0,231000.0,220500.0,225500.0,211461.03125,1116832,2026-02-21 06:47:26.527494+00:00
2024-10-28,226000.0,229000.0,224000.0,226500.0,212398.765625,639039,2026-02-21 06:47:26.527494+00:00
2024-10-29,226000.0,226500.0,221000.0,224000.0,210054.421875,746178,2026-02-21 06:47:26.527494+00:00
2024-10-30,223000.0,225000.0,220500.0,220500.0,206772.3125,554300,2026-02-21 06:47:26.527494+00:00
2024-10-31,220500.0,221500.0,215000.0,215000.0,201614.734375,1075398,2026-02-21 06:47:26.527494+00:00
2024-11-01,212500.0,216500.0,211500.0,213500.0,200208.109375,765177,2026-02-21 06:47:26.527494+00:00
2024-11-04,215000.0,220500.0,214000.0,216500.0,203021.34375,748180,2026-02-21 06:47:26.527494+00:00
2024-11-05,214000.0,215500.0,211500.0,215000.0,201614.734375,615978,2026-02-21 06:47:26.527494+00:00
2024-11-06,214000.0,214500.0,205500.0,206500.0,193643.921875,1880618,2026-02-21 06:47:26.527494+00:00
2024-11-07,203500.0,210500.0,201000.0,206500.0,193643.921875,1108161,2026-02-21 06:47:26.527494+00:00
2024-11-08,209500.0,210500.0,202500.0,203500.0,190830.6875,716859,2026-02-21 06:47:26.527494+00:00
2024-11-11,203500.0,212500.0,203500.0,211000.0,197863.765625,856539,2026-02-21 06:47:26.527494+00:00
2024-11-12,213000.0,213500.0,206500.0,207000.0,194112.796875,911213,2026-02-21 06:47:26.527494+00:00
2024-11-13,206000.0,206000.0,199900.0,199900.0,187454.828125,778547,2026-02-21 06:47:26.527494+00:00
2024-11-14,200500.0,203500.0,197300.0,201500.0,188955.203125,817142,2026-02-21 06:47:26.527494+00:00
2024-11-15,200000.0,208500.0,199900.0,206000.0,193175.046875,709396,2026-02-21 06:47:26.527494+00:00
2024-11-18,206000.0,218000.0,206000.0,217000.0,203490.21875,1115993,2026-02-21 06:47:26.527494+00:00
2024-11-19,217000.0,219000.0,213000.0,215500.0,202083.609375,540792,2026-02-21 06:47:26.527494+00:00
2024-11-20,213000.0,220500.0,212500.0,218500.0,204896.84375,572617,2026-02-21 06:47:26.527494+00:00
2024-11-21,218500.0,219500.0,215500.0,215500.0,202083.609375,499737,2026-02-21 06:47:26.527494+00:00
2024-11-22,216000.0,218500.0,214500.0,217000.0,203490.21875,419056,2026-02-21 06:47:26.527494+00:00
2024-11-25,219000.0,221500.0,216500.0,219000.0,205365.703125,726301,2026-02-21 06:47:26.527494+00:00
2024-11-26,218000.0,224500.0,216500.0,223500.0,209585.546875,721544,2026-02-21 06:47:26.527494+00:00
2024-11-27,220000.0,226500.0,218500.0,221000.0,207241.203125,1094533,2026-02-21 06:47:26.527494+00:00
2024-11-28,224000.0,225000.0,218000.0,219000.0,205365.703125,593477,2026-02-21 06:47:26.527494+00:00
2024-11-29,219000.0,220000.0,214500.0,218500.0,204896.84375,576357,2026-02-21 06:47:26.527494+00:00
2024-12-02,219500.0,220500.0,215000.0,216000.0,202552.484375,520654,2026-02-21 06:47:26.527494+00:00
2024-12-03,218000.0,218000.0,213500.0,214500.0,201145.859375,624929,2026-02-21 06:47:26.527494+00:00
2024-12-04,208500.0,213000.0,207000.0,209000.0,195988.28125,919137,2026-02-21 06:47:26.527494+00:00
2024-12-05,209000.0,210500.0,204000.0,204500.0,191768.4375,604002,2026-02-21 06:47:26.527494+00:00
2024-12-06,203500.0,206000.0,200000.0,203500.0,190830.6875,778285,2026-02-21 06:47:26.527494+00:00
2024-12-09,201000.0,203000.0,200000.0,201000.0,188486.34375,774548,2026-02-21 06:47:26.527494+00:00
2024-12-10,205500.0,211500.0,204000.0,210500.0,197394.890625,619392,2026-02-21 06:47:26.527494+00:00
2024-12-11,208000.0,211000.0,207500.0,209000.0,195988.28125,335301,2026-02-21 06:47:26.527494+00:00
2024-12-12,210500.0,213000.0,209500.0,211500.0,198332.640625,625351,2026-02-21 06:47:26.527494+00:00
2024-12-13,212000.0,216000.0,209000.0,215000.0,201614.734375,528172,2026-02-21 06:47:26.527494+00:00
2024-12-16,215500.0,216000.0,210500.0,211000.0,197863.765625,469448,2026-02-21 06:47:26.527494+00:00
2024-12-17,210000.0,212500.0,205500.0,206500.0,193643.921875,715553,2026-02-21 06:47:26.527494+00:00
2024-12-18,207500.0,217000.0,207500.0,216500.0,203021.34375,712305,2026-02-21 06:47:26.527494+00:00
2024-12-19,213000.0,214000.0,210500.0,212000.0,198801.5,631880,2026-02-21 06:47:26.527494+00:00
2024-12-20,210500.0,211500.0,206000.0,210500.0,197394.890625,704962,2026-02-21 06:47:26.527494+00:00
2024-12-23,212500.0,216500.0,212000.0,215000.0,201614.734375,468339,2026-02-21 06:47:26.527494+00:00
2024-12-24,215000.0,217000.0,213000.0,216500.0,203021.34375,351647,2026-02-21 06:47:26.527494+00:00
2024-12-26,217500.0,219500.0,215000.0,217500.0,203959.09375,460871,2026-02-21 06:47:26.527494+00:00
2024-12-27,217000.0,217500.0,213500.0,215000.0,201614.734375,391681,2026-02-21 06:47:26.527494+00:00
2024-12-30,213500.0,217000.0,212000.0,212000.0,198801.5,387750,2026-02-21 06:47:26.527494+00:00
2025-01-02,212000.0,216000.0,210500.0,211500.0,198332.640625,437773,2026-02-21 06:47:26.527494+00:00
2025-01-03,211500.0,215000.0,211000.0,213000.0,199739.25,456107,2026-02-21 06:47:26.527494+00:00
2025-01-06,213000.0,213500.0,207000.0,211500.0,198332.640625,782307,2026-02-21 06:47:26.527494+00:00
2025-01-07,211500.0,214000.0,210500.0,211000.0,197863.765625,511955,2026-02-21 06:47:26.527494+00:00
2025-01-08,209500.0,215500.0,209000.0,213500.0,200208.109375,603411,2026-02-21 06:47:26.527494+00:00
2025-01-09,215000.0,219500.0,213000.0,213000.0,199739.25,866529,2026-02-21 06:47:26.527494+00:00
2025-01-10,215000.0,227000.0,215000.0,226000.0,211929.90625,1951806,2026-02-21 06:47:26.527494+00:00
2025-01-13,225500.0,226000.0,218500.0,220000.0,206303.453125,867629,2026-02-21 06:47:26.527494+00:00
2025-01-14,221000.0,224500.0,219500.0,222000.0,208178.921875,547856,2026-02-21 06:47:26.527494+00:00
2025-01-15,222000.0,224000.0,220500.0,220500.0,206772.3125,492913,2026-02-21 06:47:26.527494+00:00
2025-01-16,223000.0,224000.0,218000.0,219000.0,205365.703125,435312,2026-02-21 06:47:26.527494+00:00
2025-01-17,217500.0,218000.0,211000.0,211500.0,198332.640625,813817,2026-02-21 06:47:26.527494+00:00
2025-01-20,211000.0,212000.0,207500.0,208500.0,195519.40625,571176,2026-02-21 06:47:26.527494+00:00
2025-01-21,210500.0,213000.0,206500.0,206500.0,193643.921875,833996,2026-02-21 06:47:26.527494+00:00
2025-01-22,207500.0,210000.0,206500.0,208500.0,195519.40625,832710,2026-02-21 06:47:26.527494+00:00
2025-01-23,208000.0,213500.0,205500.0,209000.0,195988.28125,1032782,2026-02-21 06:47:26.527494+00:00
2025-01-24,208000.0,208500.0,203000.0,205000.0,192237.296875,1077548,2026-02-21 06:47:26.527494+00:00
2025-01-31,204500.0,207500.0,200000.0,206000.0,193175.046875,986621,2026-02-21 06:47:26.527494+00:00
2025-02-03,201000.0,203500.0,200000.0,202000.0,189424.078125,911137,2026-02-21 06:47:26.527494+00:00
2025-02-04,205000.0,208500.0,201000.0,201000.0,188486.34375,841947,2026-02-21 06:47:26.527494+00:00
2025-02-05,201500.0,206500.0,201000.0,204500.0,191768.4375,710413,2026-02-21 06:47:26.527494+00:00
2025-02-06,206000.0,207000.0,203000.0,203500.0,190830.6875,605308,2026-02-21 06:47:26.527494+00:00
2025-02-07,203500.0,204500.0,200000.0,200500.0,188017.46875,834221,2026-02-21 06:47:26.527494+00:00
2025-02-10,199500.0,201000.0,197700.0,199400.0,186985.9375,992303,2026-02-21 06:47:26.527494+00:00
2025-02-11,199500.0,202500.0,198500.0,199400.0,186985.9375,842452,2026-02-21 06:47:26.527494+00:00
2025-02-12,199000.0,200500.0,198100.0,198100.0,185766.875,567219,2026-02-21 06:47:26.527494+00:00
2025-02-13,202500.0,210000.0,202000.0,208500.0,195519.40625,1493929,2026-02-21 06:47:26.527494+00:00
2025-02-14,208000.0,210000.0,205500.0,206000.0,193175.046875,823619,2026-02-21 06:47:26.527494+00:00
2025-02-17,201000.0,202500.0,199500.0,199800.0,187361.046875,894545,2026-02-21 06:47:26.527494+00:00
2025-02-18,200000.0,201500.0,198900.0,200500.0,188017.46875,560363,2026-02-21 06:47:26.527494+00:00
2025-02-19,198900.0,204500.0,198800.0,204000.0,191299.578125,854114,2026-02-21 06:47:26.527494+00:00
2025-02-20,202500.0,204000.0,201500.0,203000.0,190361.828125,354026,2026-02-21 06:47:26.527494+00:00
2025-02-21,209000.0,211000.0,204000.0,206000.0,193175.046875,713842,2026-02-21 06:47:26.527494+00:00
2025-02-24,204000.0,207000.0,203500.0,207000.0,194112.796875,497135,2026-02-21 06:47:26.527494+00:00
2025-02-25,205000.0,205000.0,202000.0,202500.0,189892.953125,651155,2026-02-21 06:47:26.527494+00:00
2025-02-26,203500.0,207000.0,203000.0,205000.0,192237.296875,750341,2026-02-21 06:47:26.527494+00:00
2025-02-27,200500.0,201000.0,199300.0,200500.0,193686.328125,890406,2026-02-21 06:47:26.527494+00:00
2025-02-28,198600.0,198800.0,193000.0,193000.0,186441.1875,1187503,2026-02-21 06:47:26.527494+00:00
2025-03-04,190000.0,195100.0,189200.0,190300.0,183832.953125,592292,2026-02-21 06:47:26.527494+00:00
2025-03-05,191800.0,197000.0,191800.0,194700.0,188083.421875,798748,2026-02-21 06:47:26.527494+00:00
2025-03-06,199200.0,201000.0,196500.0,197600.0,190884.875,659716,2026-02-21 06:47:26.527494+00:00
2025-03-07,194800.0,197200.0,194100.0,196600.0,189918.859375,574321,2026-02-21 06:47:26.527494+00:00
2025-03-10,196600.0,198600.0,195200.0,197400.0,190691.671875,318730,2026-02-21 06:47:26.527494+00:00
2025-03-11,194500.0,196000.0,192700.0,195600.0,188952.84375,456616,2026-02-21 06:47:26.527494+00:00
2025-03-12,195800.0,198200.0,195000.0,198200.0,191464.5,351293,2026-02-21 06:47:26.527494+00:00
2025-03-13,199300.0,201000.0,196200.0,201000.0,194169.328125,578677,2026-02-21 06:47:26.527494+00:00
2025-03-14,199800.0,200500.0,197500.0,198500.0,191754.3125,473953,2026-02-21 06:47:26.527494+00:00
2025-03-17,198400.0,199000.0,195300.0,199000.0,192237.296875,369290,2026-02-21 06:47:26.527494+00:00
2025-03-18,199500.0,202000.0,199300.0,200500.0,193686.328125,505699,2026-02-21 06:47:26.527494+00:00
2025-03-19,201000.0,204000.0,199000.0,204000.0,197067.40625,520541,2026-02-21 06:47:26.527494+00:00
2025-03-20,204500.0,205000.0,201500.0,202500.0,195618.359375,635938,2026-02-21 06:47:26.527494+00:00
2025-03-21,201500.0,205000.0,201000.0,205000.0,198033.40625,552626,2026-02-21 06:47:26.527494+00:00
2025-03-24,204500.0,216000.0,203500.0,213000.0,205761.53125,1212302,2026-02-21 06:47:26.527494+00:00
2025-03-25,228500.0,229000.0,218500.0,220000.0,212523.640625,2097056,2026-02-21 06:47:26.527494+00:00
2025-03-26,224000.0,227500.0,220500.0,222000.0,214455.6875,1220193,2026-02-21 06:47:26.527494+00:00
2025-03-27,215000.0,216500.0,212000.0,212500.0,205278.53125,1027562,2026-02-21 06:47:26.527494+00:00
2025-03-28,208000.0,209500.0,202500.0,205000.0,198033.40625,1003500,2026-02-21 06:47:26.527494+00:00
2025-03-31,199900.0,201000.0,196800.0,197200.0,190498.484375,936571,2026-02-21 06:47:26.527494+00:00
2025-04-01,199000.0,200500.0,196100.0,198600.0,191850.890625,641043,2026-02-21 06:47:26.527494+00:00
2025-04-02,198800.0,199100.0,195800.0,196300.0,189629.046875,615215,2026-02-21 06:47:26.527494+00:00
2025-04-03,191000.0,194500.0,189100.0,193800.0,187214.03125,954824,2026-02-21 06:47:26.527494+00:00
2025-04-04,191300.0,196500.0,189600.0,191800.0,185281.984375,810211,2026-02-21 06:47:26.527494+00:00
2025-04-07,184700.0,185300.0,178900.0,179100.0,173013.578125,1244441,2026-02-21 06:47:26.527494+00:00
2025-04-08,181400.0,183800.0,177500.0,179200.0,173110.171875,1082825,2026-02-21 06:47:26.527494+00:00
2025-04-09,177500.0,180900.0,177300.0,178000.0,171950.953125,689621,2026-02-21 06:47:26.527494+00:00
2025-04-10,191700.0,192900.0,186500.0,187000.0,180645.109375,1426032,2026-02-21 06:47:26.527494+00:00
2025-04-11,181800.0,183000.0,175800.0,177500.0,171467.9375,1647599,2026-02-21 06:47:26.527494+00:00
2025-04-14,178400.0,180300.0,177500.0,179300.0,173206.78125,536959,2026-02-21 06:47:26.527494+00:00
2025-04-15,185400.0,189200.0,183700.0,187000.0,180645.109375,1052017,2026-02-21 06:47:26.527494+00:00
2025-04-16,185200.0,186400.0,181300.0,181700.0,175525.21875,593391,2026-02-21 06:47:26.527494+00:00
2025-04-17,182600.0,184600.0,181500.0,181700.0,175525.21875,522233,2026-02-21 06:47:26.527494+00:00
2025-04-18,182800.0,188300.0,181200.0,187200.0,180838.3125,664774,2026-02-21 06:47:26.527494+00:00
2025-04-21,187500.0,188800.0,185500.0,187300.0,180934.921875,352360,2026-02-21 06:47:26.527494+00:00
2025-04-22,186100.0,187700.0,185200.0,185600.0,179292.671875,392723,2026-02-21 06:47:26.527494+00:00
2025-04-23,188900.0,190400.0,187400.0,190000.0,183543.140625,607448,2026-02-21 06:47:26.527494+00:00
2025-04-24,191100.0,191200.0,186500.0,188900.0,182480.53125,642753,2026-02-21 06:47:26.527494+00:00
2025-04-25,191000.0,191000.0,188600.0,188800.0,182383.921875,528739,2026-02-21 06:47:26.527494+00:00
2025-04-28,188100.0,190100.0,187000.0,189000.0,182577.140625,450993,2026-02-21 06:47:26.527494+00:00
2025-04-29,192700.0,194000.0,189700.0,192800.0,186248.0,594224,2026-02-21 06:47:26.527494+00:00
2025-04-30,192700.0,193300.0,190200.0,190600.0,184122.765625,429791,2026-02-21 06:47:26.527494+00:00
2025-05-02,190200.0,190500.0,188200.0,189400.0,182963.546875,464020,2026-02-21 06:47:26.527494+00:00
2025-05-07,191400.0,191400.0,186500.0,187600.0,181224.71875,666181,2026-02-21 06:47:26.527494+00:00
2025-05-08,187600.0,188900.0,187100.0,187100.0,180741.703125,543972,2026-02-21 06:47:26.527494+00:00
2025-05-09,191200.0,193400.0,189500.0,189900.0,183446.546875,514047,2026-02-21 06:47:26.527494+00:00
2025-05-12,191900.0,195800.0,191400.0,195800.0,189146.046875,569602,2026-02-21 06:47:26.527494+00:00
2025-05-13,197400.0,198000.0,195100.0,196700.0,190015.46875,462830,2026-02-21 06:47:26.527494+00:00
2025-05-14,197200.0,198300.0,194300.0,197100.0,190401.875,557318,2026-02-21 06:47:26.527494+00:00
2025-05-15,195200.0,196900.0,192200.0,192900.0,186344.609375,469355,2026-02-21 06:47:26.527494+00:00
2025-05-16,193300.0,194700.0,193000.0,193800.0,187214.03125,311743,2026-02-21 06:47:26.527494+00:00
2025-05-19,193000.0,193000.0,190000.0,191000.0,184509.171875,378893,2026-02-21 06:47:26.527494+00:00
2025-05-20,192800.0,194100.0,189500.0,189500.0,183060.15625,422756,2026-02-21 06:47:26.527494+00:00
2025-05-21,189500.0,190350.0,187400.0,188000.0,181611.125,558502,2026-02-21 06:47:26.527494+00:00
